,step,train_loss,eval_loss,eval_f1
0,50,1741.6323413085938,902.6473176744249,0.8260632163021859
1,100,1268.021284790039,695.276981777615,0.8541695598961134
2,150,1065.2355820719401,614.8089480929905,0.8596397535086826
3,200,969.0357762145997,577.3350813123915,0.871081737988084
4,250,900.8091644287109,538.3224550882975,0.8753247828572975
5,300,843.8580233764649,535.1691691080729,0.8759094785823085
6,350,797.8936819893974,496.4356002807617,0.8899934784341065
7,400,764.4439152526855,534.4307204352485,0.8944648439158214
8,450,734.8442910427517,516.6996862623427,0.897124145289001
9,500,707.0760690307617,479.93910937839087,0.893851929480948
10,550,687.5339463112571,456.2886498769124,0.8961684226651715
11,600,669.2917619832357,469.0027033487956,0.8902542643201046
12,650,653.6223645489032,455.01422670152454,0.8927874723506192
13,700,33.11898511614118,423.68174743652344,0.9070135565583441
14,750,60.17637548828125,434.58087242974176,0.9061280517081273
15,800,81.09489810943603,414.1783968607585,0.9054151537111127
16,850,100.49992153392118,422.74441613091363,0.907222169839818
17,900,117.19481048583984,392.71668328179254,0.9081837810108447
18,950,132.7929170628598,442.3514925638835,0.9108545398288792
19,1000,144.64922187805175,395.6456818050808,0.9106306078361586
20,1050,155.6845708356585,371.76061248779297,0.9135450621546113
21,1100,166.49172170465644,372.82690705193414,0.913237787371277
22,1150,175.2798030687415,368.45376714070636,0.9135349687001364
23,1200,183.4887870534261,383.19325213962134,0.9156031559058209
24,1250,191.7803864135742,352.36899863349066,0.9198301133518954
25,1300,197.91302724984976,349.7096644507514,0.9205555583298461
26,1350,12.589295405635127,346.96226660410565,0.9219236266378047
27,1400,24.430179312569756,355.61856354607477,0.9166676500542849
28,1450,34.23105029928273,356.2883423699273,0.9127858606375153
29,1500,43.76141188049316,345.97535599602594,0.9264116972040322
30,1550,52.53236509753812,332.3614211612278,0.9265611454033116
31,1600,61.03546401500702,339.30384190877277,0.9242497967460969
32,1650,68.50012609770803,322.7340331607395,0.9292695104363764
33,1700,75.30955082164091,313.104126824273,0.9286769859603395
34,1750,81.84788980102539,319.10255951351587,0.9243165669386003
35,1800,87.63063639746773,322.2738321092394,0.9272357030243841
36,1850,93.10445823463233,301.63707796732587,0.9318388996309135
37,1900,97.87415801600406,295.3722587161594,0.9353146173955241
38,1950,102.73642778836764,287.8320613437229,0.9339193320230512
39,2000,6.415861373901367,288.6990093655056,0.9389983725437031
40,2050,12.334754594012004,280.31777424282495,0.9374658268296963
41,2100,17.580912653605143,276.7637591891819,0.9374091601507182
42,2150,22.506376800537108,267.5835935804579,0.9406699395183452
43,2200,27.476757039156826,257.8171525531345,0.9440157651007267
44,2250,32.02537838745117,257.0904171201918,0.9433201088274226
45,2300,36.41458518650221,259.88853454589844,0.9419708348040928
46,2350,40.094950152458026,272.30581686231824,0.939551778392504
47,2400,43.61000451087952,249.35514206356473,0.9447374435129788
48,2450,47.12471686226981,244.4791153801812,0.9456832359876095
49,2500,50.71495863342285,239.3325710296631,0.9475199071979314
50,2550,54.09664942124311,243.48740514119467,0.947671491306387
51,2600,57.177965663029596,230.9198145336575,0.9493077926679784
52,2650,3.4147855477962854,245.68517388237848,0.9473627471452933
53,2700,6.53064299971969,244.4898213280572,0.9477453543452732
54,2750,9.676372597434304,227.50547790527344,0.950610006102142
55,2800,12.795752737862724,218.37121645609537,0.9525994106272537
56,2850,15.70835384168123,225.23460049099393,0.9514471470360423
57,2900,18.235608462629646,220.36509111192493,0.9522409941503588
58,2950,20.529381840592723,227.28195116255017,0.9500931248545254
59,3000,22.92807504526774,215.3553081088596,0.9529136158123617
60,3050,25.254238749019436,220.07261074913873,0.9533495361361256
61,3100,27.314405492967175,219.3411897023519,0.9512028724818082
62,3150,29.42479242234003,215.20142957899304,0.9524793917678491
63,3200,31.241565222740174,207.36517323387994,0.9550882327834371
64,3250,33.1084824993427,203.14480061001248,0.9558952601652628
65,3300,2.156218927556818,217.4817640516493,0.9540915553052665
66,3350,3.977730576244753,206.27263408237033,0.9569272427317649
67,3400,5.632458478142233,211.35820293426514,0.9560333667742063
68,3450,7.250797711800838,206.82993952433267,0.9574484092949869
69,3500,8.92303190612793,204.05008718702527,0.9569831525285877
70,3550,10.449218784386003,201.54058901468912,0.9576718147499587
71,3600,11.94155578189426,198.53700351715088,0.9580122745529347
72,3650,13.350502741565442,202.13079452514648,0.9583306650157273
73,3700,14.842228597692541,206.97849294874402,0.9559091312357524
74,3750,16.291030932617186,195.06845219930014,0.9587563346937238
75,3800,17.430815760963842,192.15519078572592,0.9593046590598657
76,3850,18.666828952145266,193.26890256669788,0.959527115619253
77,3900,19.939019802778194,191.27844386630588,0.9593950520572878
78,3950,1.2192689572104924,200.63101948632135,0.9595031889274335
79,4000,2.184242197036743,194.45589298672147,0.9600421724199698
80,4050,3.194556108639564,214.59048790401883,0.9578551993544981
81,4100,4.1419566698772154,194.58978917863635,0.960817682416159
82,4150,5.074298336534615,196.97652053833008,0.9598034533259774
83,4200,6.0409045500982375,192.87605423397488,0.9609744529952787
84,4250,6.914947321274702,191.54802184634738,0.961651044820448
85,4300,7.875183227893918,190.98330158657498,0.9619561204320948
86,4350,8.743852696912041,194.9504345787896,0.9611522452608614
87,4400,9.475720523487437,206.01885647243924,0.9608826591991944
88,4450,10.322271781664217,205.59199481540256,0.9600625828577001
89,4500,11.137818218655056,185.73710123697916,0.9624994326432044
90,4550,11.87236592890142,188.13234435187445,0.962176658147941
91,4600,0.8186489105224609,192.68287913004556,0.9614312317769385
92,4650,1.4366852036342825,198.09386157989502,0.9626754845239913
93,4700,1.9420502260898023,188.82757716708713,0.9633725375465376
94,4750,2.5172354254471627,196.53907839457193,0.9627836116211745
95,4800,3.038687918980916,194.52523284488254,0.9630986681814607
96,4850,3.589699618939272,199.49566014607748,0.9629980746922434
97,4900,4.071501947519731,191.88970798916287,0.9637232522959874
98,4950,4.551108028527462,204.24804846445718,0.9628156903107244
99,5000,5.020589273071289,195.18335490756564,0.9630684427161664
100,5050,5.589260336998666,201.75967661539713,0.9627327427966689
101,5100,6.035915955188227,194.45371543036566,0.9631605089237171
102,5150,6.505537781946868,192.3207450442844,0.9636487868417444
103,5200,6.9945773872962365,201.3439852396647,0.9634942569975451
104,5250,0.6102915794735863,203.44807243347168,0.9622483686446388
105,5300,0.9427459975908388,197.48799218071832,0.9643237137755143
106,5350,1.2922898365626825,201.79614384969076,0.9638552679896828
107,5400,1.6168383139151115,203.12848218282065,0.964463173440342
108,5450,1.946531555455759,202.94758224487305,0.9639010727337389
109,5500,2.275977576515891,206.49735832214355,0.9638605618680802
110,5550,2.5705334623869476,208.1611131032308,0.9636698198368447
111,5600,2.837163847514561,212.6802830166287,0.9637739246524972
112,5650,3.0988735921404005,213.81943978203668,0.963834544167599
113,5700,3.354210259956226,209.01881758371988,0.964382683013663
114,5750,3.6113542201829993,213.98819902208118,0.9640888901355439
115,5800,3.8638891588408373,206.07937124040393,0.9650447875761359
116,5850,4.084293279403295,205.11570888095432,0.9644945832474009
117,5900,0.5264995794781184,206.39071888393826,0.9639491589406501
118,5950,0.6789329823726366,212.4115105734931,0.9650872903775404
119,6000,0.8839940198262533,215.30327616797553,0.964149171103318
120,6050,1.0603436392792,209.33654891120062,0.9652752601719435
121,6100,1.2385414361172036,214.7444373236762,0.9642556482414192
122,6150,1.38434064911633,213.864713244968,0.9643801811742945
123,6200,1.5444976732807774,218.69088384840222,0.9645778222070154
124,6250,1.7192506713867188,212.6816963619656,0.9650286450078612
125,6300,1.872437790159195,217.4320271809896,0.9646898408511613
126,6350,2.0184133790984866,216.12321620517307,0.9649803736541277
127,6400,2.1665666842460634,216.85013135274252,0.9651291005869302
128,6450,2.3265967104416485,210.84938621520996,0.9652351934016362
129,6500,2.4645180218036358,214.19235632154675,0.9654038178340456
